icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,uhaz,,,64.73,177.5,5,7,uhaz
,,,Fort Peck,MT,US,48.31,-105.09,634,7,fpk
,,,s#6,,,25.0,-115.0,0,7,s#6
KALI,ALI,,Alice Intl,TX,US,27.74,-98.04,53,6,kali
KCIC,CIC,72497,Chico,CA,US,39.79,-121.85,73,7,kcic
YMHB,,94975,Hobart/Tasmania,,AU,-42.8166666667,147.516666667,27,6,949750
KBLI,BLI,,Bellingham Intl,WA,US,48.79,-122.54,50,6,kbli
ZBAA,,54511,Beijing/Peking,,CN,40.0666666667,116.583333333,30,6,545110
KACV,ACV,,Arcata/Eureka,CA,US,40.99,-124.1,67,6,kacv
KRNO,RNO,72488,Reno/Cannon Intl,NV,US,39.51,-119.78,1342,2,krno
,,,lus,,,42.76,-104.45,1578,7,lus
,,,can,,,42.05,-73.2,426,7,can
KWJF,WJF,,Lancaster,CA,US,34.73,-118.22,715,6,kwjf
KRAD,RAD,,Warroad,MN,US,48.94,-95.34,327,7,krad
KMRY,MRY,,Monterey Peninsula,CA,US,36.59,-121.84,66,2,kmry
CYDA,YDA,71966,Dawson,YK,CA,64.05,-139.13,369,6,cyda
KPRC,PRC,,Prescott,AZ,US,34.65,-112.42,1524,3,kprc
KEAU,EAU,,Eau Claire,WI,US,44.88,-91.48,276,4,keau
KMGM,MGM,72226,Montgomery,AL,US,32.3,-86.4,63,4,kmgm
KCRE,CRE,,North Myrtle Beach,SC,US,33.81,-78.72,10,6,kcre
,,,000739,,,40.63,-79.11,428,7,000739
KMPV,MPV,,Montpelier,VT,US,44.21,-72.57,343,4,kmpv
,,,le1,,,41.68,-82.4,174,7,le1
KAHN,AHN,72311,Athens Muni,GA,US,33.96,-83.32,244,4,ahn
K9V9,9V9,72653,Chamberlain,SD,US,43.8,-99.32,519,7,k9v9
KLBB,LBB,72267,Lubbock Intl,TX,US,33.6658,-101.823,993,0,klbb
PASC,SCC,,Deadhorse,AK,US,70.2,-148.47,15,6,pasc
,,,atl4,,,38.6,-73.75,0,7,atl4
,,,046047,,,32.4,-119.5,0,7,046047
SBCY,,83362,Cuiaba/Marechal,,BR,-15.65,-56.1166666667,182,6,833620
KSAN,SAN,72290,San Diego/Lindbergh,CA,US,32.73,-117.17,12,2,ksan
KOPF,OPF,,Miami/Opa Locka,FL,US,25.91,-80.28,16,1,kopf
KGNV,GNV,,Gainesville,FL,US,29.68,-82.27,45,4,kgnv
NZAA,AKL,93119,Auckland Intl,,NZ,-37.0166666667,174.8,6,6,931190
KDAG,DAG,,Daggett,CA,US,34.88,-116.78,587,6,kdag
KGGW,GGW,72768,Glasgow Intl,MT,US,48.21,-106.63,694,2,kggw
KDRA,DRA,72387,Mercury,NV,US,36.62,-116.02,1006,5,kdra
KCON,CON,72605,Concord Muni,NH,US,43.21,-71.5,103,6,kcon
,,,000208,,,60.49,-149.79,648,7,000208
KPDX,PDX,72698,Portland Intl,OR,US,45.61,-122.6,7,2,kpdx
MTPP,,78439,Port-Au-Prince,,HT,18.55,-72.35,37,6,mtpp
KEED,EED,72380,Needles,CA,US,34.78,-114.62,302,6,keed
FZAA,,64210,Kinshasa/N'Djili,,CD,-4.38,15.43,312,6,642100
KBNA,BNA,72327,Nashville Metro,TN,US,36.12,-86.68,210,2,kbna
KJHW,JHW,,Jamestown,NY,US,42.16,-79.25,525,6,kjhw
KRUT,RUT,,Rutland,VT,US,43.54,-72.95,240,7,rut
RJSM,,47580,Misawa,,JP,40.7,141.366666667,36,7,475800
KAVP,AVP,72513,Wilkes-Barre/Scranton,PA,US,41.33,-75.73,291,6,kavp
MDSD,,78485,Caucedo/De Las Amer,,DO,18.43,-69.67,18,6,mdsd
KGWX,GWX,,Columbus AFB,MS,US,33.9,-88.33,169,8,cbn
TNCM,,78866,Prinses Juliana,,VI,18.05,-63.12,4,8,tncm
KEYW,EYW,72201,Key West Intl,FL,US,24.55,-81.75,5,2,keyw
K56N,56N,,Sandy Hook CGS,NJ,US,40.42,-73.98,1,8,atlh
,,,b#3,,,29.3,-77.4,0,7,b#3
KGLH,GLH,,Greenville,MS,US,33.48,-90.98,45,6,kglh
KPIH,PIH,72578,Pocatello Muni,ID,US,42.93,-112.6,1359,3,pih
CYWG,YWG,71852,Winnipeg,MB,CA,49.93,-97.23,239,0,cywg
KRWL,RWL,,Rawlins,WY,US,41.8,-107.2,2077,6,krwl
,,,999060,,,44.22,-0.67,91,7,999060
,,,c36,,,36.6,-101.6,996,7,c36
KGRF,GRF,74207,Fort Lewis/Gray,WA,US,47.09,-122.58,92,6,grf
KJMS,JMS,,Jamestown,ND,US,46.93,-98.68,455,6,kjms
,RWD,74433,McCook Profiler,NE,US,40.09,-100.65,800,8,p#6
KMIE,MIE,,Muncie,IN,US,40.242,-85.396,285,7,mie
PHKO,KOA,,Kailua Kona,HI,US,19.65,-156.0,27,6,phko
CYWA,YWA,71625,Petawawa,ON,CA,45.96,-77.31,130,6,cywa
PGSN,,91232,Saipan/Isley,,FM,15.12,145.73,65,6,912320
,,,000273,,,37.58,-120.27,307,7,000273
KOKX,OKX,72501,Brookhaven/Upton,NY,US,40.8666666667,-72.8666666667,26,8,okx
,,,nw8,,,44.6,-127.5,0,7,nw8
TBPB,,78954,Barbados,Grantley Adams Intl,BB,13.07,-59.48,52,8,tbpb
,,,000942,,,37.3,-70.1,0,7,000942
KMOB,MOB,72223,Mobile/Bates Field,AL,US,30.68,-88.25,63,3,kmob
PATO,POR,,Portage Glacier,AK,US,60.79,-148.83,31,7,por
,,,000956,,,36.4,-125.4,0,7,000956
KFWA,FWA,72533,Fort Wayne,IN,US,41.01,-85.2,248,3,kfwa
CYTL,YTL,71848,Big Trout Lake,ON,CA,53.83,-89.87,224,6,cytl
KFKL,FKL,,Franklin,PA,US,41.39,-79.87,469,6,kfkl
,,,b#l,,,57.0,-177.7,0,7,b#l
,,,044027,,,44.3,-67.3,0,7,044027
,,,g#c,,,21.4,-93.1,0,7,g#c
MRLB,,78774,Liberia/Tomas G,,CR,10.6,-85.55,82,6,mrlb
KMRF,MRF,72264,Marfa Muni,TX,US,30.38,-104.02,1481,6,mrf
PAVW,VWS,70275,Valdez,AK,US,61.13,-146.35,11,7,pavw
KEUG,EUG,72693,Eugene,OR,US,44.12,-123.22,114,1,keug
KLEX,LEX,72422,Lexington,KY,US,38.05,-84.6,300,4,klex
KLVS,LVS,,Las Vegas,NM,US,35.66,-105.15,2091,3,klvs
,,,Franklin,AL,US,32.54,-85.79,157,8,max
KGZH,GZH,,Evergreen,AL,US,31.42,-87.04,78,7,kgzh
KIDA,IDA,,Idaho Falls/Fang,ID,US,43.53,-112.07,1453,6,kida
KLSE,LSE,72643,La Crosse Muni,WI,US,43.88,-91.25,199,6,klse
KBRL,BRL,,Burlington,IA,US,40.79,-91.12,211,6,kbrl
RJAA,,47686,New Tokyo Intl,,JP,35.77,140.38,44,6,476860
,,,000356,,,39.21,-82.23,232,7,000356
KFDR,FDR,,Frederick Muni,OK,US,34.35,-98.98,386,5,fdr
TRPM,,,Blackburne/Plymo,,AG,16.75,-62.1666666667,12,7,trpm
CWZB,WZB,71197,Port Aux Basques,NF,CA,47.58,-59.17,40,7,cwzb
KVAD,VAD,74781,Valdosta/Moody AFB,GA,US,30.97,-83.2,71,6,vad
,,,000258,,,42.41,-86.28,203,7,000258
KALO,ALO,72548,Waterloo Muni,IA,US,42.55,-92.4,264,4,kalo
MUMZ,,78256,Manzanillo,,CU,20.2833333333,-77.1,60,7,mumz
SBFZ,,82398,Fortaleza/Pinto,,BR,-3.76666666667,-38.5166666667,25,6,823980
KIPL,IPL,,Imperial,CA,US,32.84,-115.57,-17,6,kipl
MMCZ,CZM,76648,Cozumel,,MX,20.53,-86.93,5,6,mmcz
KANJ,ANJ,72734,Sault Ste Marie,MI,US,46.485,-84.366,218,0,anj
CYOC,YOC,,Old Crow Airport,YK,CA,67.57,-139.84,251,6,cyoc
KHFD,HFD,,Hartford,CT,US,41.73,-72.65,4,4,khfd
CYYT,YYT,71801,St. Johns/Torbay,NF,CA,47.62,-52.75,140,5,cyyt
,,,000738,,,40.82,-79.53,245,7,000738
,,,b#4,,,28.9,-78.5,0,7,b#4
,,,999170,,,52.7,-8.9,14,7,999170
,,,g#4,,,30.5,-99.1,504,7,g#4
CYQG,YQG,71538,Windsor,ON,CA,42.28,-82.97,190,6,cyqg
KTLH,TLH,72214,Tallahassee Rgnl,FL,US,30.4,-84.35,19,3,ktlh
MPDA,,78793,David/Enrique M,,PA,8.4,-82.4333333333,27,7,mpda
PAGY,SGY,70362,Skagway,AK,US,59.48,-135.32,5,6,pagy
,,,South Bakersfield,CA,US,35.24,-119.03,151,6,bfl
TIST,,78543,C. Amalie/Cyril E.,,VI,18.33,-64.97,7,6,tist
SBPN,,83063,Porto Nacional A,,BR,-10.7166666667,-48.3833333333,265,7,830630
KUIL,UIL,72797,Quillayute State,WA,US,47.96,-124.55,54,2,uil
SEGU,,84203,Guayaquil/Simon,,EC,-2.13333333333,-79.8666666667,9,6,842030
PASV,SVW,70235,Sparrevohn,AK,US,61.11,-155.59,484,7,pasv
LTCC,,17280,Diyarbakir,,TR,37.8666666667,40.2,677,6,172800
KMIV,MIV,,Millville Muni,NJ,US,39.37,-75.07,23,6,kmiv
KHQM,HQM,,Hoquiam,WA,US,46.98,-123.97,7,4,khqm
KMFR,MFR,72597,Medford,OR,US,42.38,-122.87,396,0,kmfr
DNMM,,65201,Lagos/Ikeja,,NG,6.56666666667,3.31666666667,38,6,652010
KALS,ALS,72462,Alamosa Muni,CO,US,37.46,-105.87,2299,6,kals
MRPV,,,Tobias Bolano,,CR,9.95,-84.15,994,6,mrpv
MMMY,MTY,,Monterrey/Gen Maria,,MX,25.78,-100.1,387,6,mty
,,,wxk,,,69.58,-120.75,27,7,wxk
KGYX,GYX,74389,Gray,ME,US,43.9,-70.25,125,8,gyx
KMOT,MOT,,Minot Intl,ND,US,48.28,-101.28,519,6,kmot
KSUN,SUN,,Hailey,ID,US,43.504,-114.296,1620,6,ksun
MMZH,ZIH,,Ixtapa-Zihuatanejo,,MX,17.6,-101.47,6,6,mmzh
KDLS,DLS,,The Dalles,OR,US,45.62,-121.15,71,3,kdls
PAXK,PXK,,Paxson,AK,US,63.04,-145.5,809,7,paxk
,,,c18,,,47.0,-112.5,1483,7,c18
,,,000367,,,17.98,-67.08,17,7,000367
,,,000237,,,34.34,-117.4,923,7,000237
EGVN,,3649,Brize Norton RAF,,GB,51.75,-1.58,88,7,003649
KFRI,FRI,72455,Junction City,KS,US,39.055,-96.765,325,6,fri
KOQU,OQU,,N. Kingston,RI,US,41.61,-71.42,6,7,koqu
,,,c28,,,34.5,-82.5,244,7,c28
,,,000277,,,38.49,-121.22,33,7,000277
MGSJ,,78647,San Jose,,GT,13.9166666667,-90.8333333333,9,6,mgsj
PATK,TKA,70251,Talkeetna,AK,US,62.3,-150.1,109,6,patk
KPRX,PRX,,Paris,TX,US,33.64,-95.45,167,7,prx
MKJS,,78388,Sangster/Montego Bay,,JM,18.5,-77.92,1,6,mkjs
PAKN,AKN,70326,King Salmon,AK,US,58.68,-156.65,17,5,pakn
KAGC,AGC,,Pittsburgh/Allegheny Co,PA,US,40.35,-79.93,389,6,kagc
KGPT,GPT,,Gulfport-Biloxi Rgnl,MS,US,30.4,-89.07,14,6,kgpt
PAIL,ILI,70340,Iliamna,AK,US,59.76,-154.92,49,6,pail
GBYD,,61701,Banjul/Yundum Intl,,GM,13.35,-16.8,36,6,617010
SBTE,,82579,Teresina Airport,,BR,-5.03333333333,-42.8166666667,69,6,825790
KSRR,SRR,,Ruidoso,NM,US,33.463,-105.535,2076,7,srr
KABY,ABY,72216,Albany Muni,GA,US,31.54,-84.18,58,6,kaby
KYKN,YKN,,Yankton,SD,US,42.92,-97.38,398,7,kykn
KABQ,ABQ,72365,Albuquerque,NM,US,35.05,-106.62,1618,0,kabq
KSJT,SJT,72263,San Angelo,TX,US,31.38,-100.5,576,5,ksjt
,,,000274,,,36.83,-119.33,367,7,000274
KRWF,RWF,,Redwood Falls,MN,US,44.55,-95.08,311,6,krwf
,,,000712,,,35.62,-87.84,194,7,000712
,WDL,74341,Wood Lake Profiler,MN,US,44.67,-95.45,319,8,p#3
,AZC,74630,Aztec Profiler,NM,US,36.84,-107.91,1902,8,p#m
KPSP,PSP,,Palm Springs,CA,US,33.84,-116.5,135,3,kpsp
KHON,HON,72654,Huron Rgnl,SD,US,44.39,-98.22,390,6,khon
KDUG,DUG,,Douglas,AZ,US,31.45,-109.6,1265,6,kdug
,,,c21,,,49.0,-104.0,661,7,c21
KFNT,FNT,72637,Flint,MI,US,42.98,-83.73,233,4,kfnt
KFMY,FMY,,Ft. Myers/Page,FL,US,26.58,-81.87,4,6,kfmy
PAOM,OME,70200,Nome,AK,US,64.5,-165.44,11,5,paom
GATB,,61223,Tombouctou/Timbu,,ML,16.7166666667,-3.0,264,7,612230
KCPR,CPR,72569,Casper,WY,US,42.93,-106.47,1621,6,kcpr
KBID,BID,,Block Island,RI,US,41.18,-71.58,33,7,bid
PATL,TLJ,,Tatalina,AK,US,62.91,-155.99,294,6,patl
,,,afa,,,48.0,-65.0,0,7,afa
KPHL,PHL,72408,Philadelphia Intl,PA,US,39.89,-75.25,18,3,kphl
,,,appl,,,42.99,-70.62,0,7,appl
PAWD,SWD,70277,Seward,AK,US,60.12,-149.45,23,7,702770
KRDM,RDM,,Redmond,OR,US,44.28,-121.15,938,6,krdm
PAYA,YAK,70361,Yakutat,AK,US,59.52,-139.67,11,5,paya
KCMI,CMI,,Champaign/Urbana,IL,US,40.04,-88.28,228,6,kcmi
KFXE,FXE,,Fort Lauderdale Executive,FL,US,26.2,-80.17,6,7,kfxe
,,,000256,,,47.2,-55.1,0,7,000256
,,,915009,,,7.4,134.9,0,7,915009
,,,ftsr,,,34.38,-104.23,1231,7,ftsr
MMVR,VER,76692,Veracruz/Gen Heriberto Vara,,MX,19.15,-96.18,16,7,mmvr
KHLN,HLN,72772,Helena Rgnl,MT,US,46.61,-112.0,1182,4,khln
OIZB,,40829,Zabol,,IR,31.1,61.55,489,7,408290
KCGI,CGI,,Cape Girardeau,MO,US,37.23,-89.58,102,6,kcgi
,,,cwfn,,,57.35,-107.13,495,7,cwfn
LFPO,ORY,7149,Paris/Orly,,FR,48.7166666667,2.38333333333,96,6,007149
,,,827530,,,-7.88,-40.08,460,7,827530
MUCU,,78264,Santiago De Cuba,Oriente,CU,19.966,-75.85,76,6,mucu
KFMH,FMH,,Falmouth,MA,US,41.659,-70.522,40,7,kfmh
CYUX,,71081,Hall Beach,NU,CA,68.79,-81.25,8,5,cyux
,,,b#a,,,40.5,-69.4,0,7,b#a
,,,cai,,,37.3,-88.9,116,7,cai
KPNC,PNC,,Ponca City,OK,US,36.73,-97.1,308,6,kpnc
PAGS,GST,70367,Gustavus,AK,US,58.42,-135.73,9,6,pags
,,,000746,,,28.29,-81.44,25,7,000746
KTCL,TCL,,Tuscaloosa Muni,AL,US,33.22,-87.61,49,6,ktcl
,,,201,,,90.0,0.0,0,7,201
MROC,,78762,Juan Santamaria,,CR,10.0,-84.2166666667,920,6,mroc
,,,bir,,,65.59,-144.36,274,7,bir
CYQX,YQX,71803,Gander Intl,NF,CA,48.96,-54.57,151,6,cyqx
CYXY,YXY,71964,Whitehorse,YK,CA,60.73,-135.07,703,5,cyxy
KGRB,GRB,72645,Green Bay,WI,US,44.48,-88.13,208,3,kgrb
KFCS,FCS,72468,Fort Carson,CO,US,38.69,-104.77,1789,6,fcs
KACQ,ACQ,,Waseca Muni,MN,US,44.1,-93.5,348,8,wsc
KUMN,UMN,72349,Monett,MO,US,36.89,-93.9,437,8,umn
,,,000713,,,36.95,-85.26,255,7,000713
KEVV,EVV,72432,Evansville,IN,US,38.05,-87.53,117,4,kevv
,,,000352,,,34.83,-118.95,1511,7,000352
,,,lo2,,,43.4,-79.45,75,7,lo2
CYAW,YAW,71601,Halifax,NS,CA,44.64,-63.5,51,6,cyaw
PAMD,MDO,70343,Middleton Island,AK,US,59.44,-146.33,14,7,pamd
KERI,ERI,72526,Erie Intl,PA,US,42.08,-80.18,222,4,keri
,,,466920,,,25.03,121.52,9,7,466920
KYNG,YNG,72525,Youngstown Muni,OH,US,41.27,-80.67,360,6,kyng
KMAF,MAF,72265,Midland Rgnl,TX,US,31.933,-102.2,874,5,kmaf
CYQA,YQA,71630,Muskoka,ON,CA,44.98,-79.3,282,6,cyqa
MTCH,,78409,Cap-Haitien,,HT,19.75,-72.1833333333,2,5,mtch
MMMZ,MZT,,Mazatlan/Gen Buelna,,MX,23.17,-106.27,10,5,mzt
,,,000735,,,36.33,-77.64,44,7,000735
,,,c04,,,34.59,-94.3,380,7,c04
KMLU,MLU,,Monroe Regnl,LA,US,32.51,-92.04,29,6,kmlu
SEQU,,84071,Quito/Mariscal S,,EC,-0.15,-78.4666666667,2812,6,840710
KFSD,FSD,72651,Sioux Falls,SD,US,43.59,-96.74,436,2,kfsd
KBGR,BGR,72607,Bangor Intl,ME,US,44.81,-68.83,57,3,kbgr
KMYL,MYL,,Mccall,ID,US,44.89,-116.1,1533,6,myl
CYEV,YEV,71957,Inuvik,NT,CA,68.3,-133.5,68,5,cyev
,JTN,74735,Jayton Profiler,TX,US,33.02,-100.98,707,8,p#t
TFFJ,,78894,Gustavia/St.Bart,,GP,17.9,-62.85,290,7,tffj
KSSI,SSI,,Brunswick,GA,US,31.15,-81.38,6,6,kssi
,,,000278,,,39.13,-120.8,939,7,000278
,,,000731,,,41.39,-123.49,280,7,000731
KHLG,HLG,,Wheeling,WV,US,40.17,-80.65,372,6,khlg
PABT,BTT,70174,Bettles Field,AK,US,66.92,-151.52,195,6,pabt
KMCN,MCN,72217,Macon,GA,US,32.71,-83.65,109,3,kmcn
,,,sef,,,37.7,-123.0,25,7,sef
,,,000266,,,26.42,-81.44,11,7,000266
